track,status,condition_id,image,image_path,image_stem,image_index,alpha,epsilon,epsilon_phys,epsilon_math,stage,onnx_mode,target_source,noise_model,noise_weight_white,noise_weight_pink,noise_weight_brown,noise_expected_weight_white,noise_expected_weight_pink,noise_expected_weight_brown,noise_metadata,clean_n_staffs,noisy_n_staffs,n_staff_pairs,layout_match,layout_success,noise_generation_sec,layout_elapsed_sec,recognition_elapsed_sec,job_elapsed_sec,queries,ser,cer,ser_capped,cer_capped,clean_ser,clean_cer,clean_ser_capped,clean_cer_capped,delta_ser,delta_cer,delta_ser_capped,delta_cer_capped,staff_mean_ser,staff_std_ser,staff_mean_cer,staff_std_cer,staff_mean_ser_capped,staff_std_ser_capped,staff_mean_cer_capped,staff_std_cer_capped,staff_mean_clean_ser,staff_std_clean_ser,staff_mean_clean_cer,staff_std_clean_cer,staff_mean_clean_ser_capped,staff_std_clean_ser_capped,staff_mean_clean_cer_capped,staff_std_clean_cer_capped,staff_mean_delta_ser,staff_std_delta_ser,staff_mean_delta_cer,staff_std_delta_cer,staff_mean_delta_ser_capped,staff_std_delta_ser_capped,staff_mean_delta_cer_capped,staff_std_delta_cer_capped,staff_n,phase,error_type,error_message,error
A,ok,alpha=0|epsilon_phys=0,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.0,0.0,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,0.0,0.0,0.007120299997041002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.01,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.01,0.01,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.6964001999876928,5.151625600003172,8.388019600010011,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.02,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.02,0.02,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.4588551000051666,5.18754829998943,8.264525300008245,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.04,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.04,0.04,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.4227762000227813,5.199625900015235,8.258099899976514,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.08,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.08,0.08,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.4715399999986403,5.294708600005833,8.408876200002851,6.0,0.037037037037037035,0.001851851851851852,0.037037037037037035,0.001851851851851852,0.0,0.0,0.0,0.0,0.037037037037037035,0.001851851851851852,0.037037037037037035,0.001851851851851852,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.16,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.16,0.16,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.5727606999862473,5.322068199981004,8.56279870000435,6.0,0.06734006734006734,0.0033809038396194362,0.06734006734006734,0.0033809038396194362,0.0,0.0,0.0,0.0,0.06734006734006734,0.0033809038396194362,0.06734006734006734,0.0033809038396194362,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.32,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.32,0.32,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.488828600005945,5.284435700014001,8.445005700021284,6.0,0.06734006734006734,0.0033809038396194362,0.06734006734006734,0.0033809038396194362,0.0,0.0,0.0,0.0,0.06734006734006734,0.0033809038396194362,0.06734006734006734,0.0033809038396194362,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,0.06734006734006734,0.09594482726447816,0.0033809038396194362,0.004813898711259446,6.0,,,,
A,ok,alpha=0|epsilon_phys=0.4,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,0.0,0.4,0.4,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.9018940359643604,0.09810596403563965,2.1823186673804473e-74,0.8805369017749616,0.11916771100200385,0.00029538722303456454,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 0.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.8805369017749616, 'pink': 0.11916771100200385, 'brown': 0.00029538722303456454}, 'sampled_weights': {'white': 0.9018940359643604, 'pink': 0.09810596403563965, 'brown': 2.1823186673804473e-74}, 'component_seeds': {'white': 350808484, 'pink': 2054894583, 'brown': 948172272}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.472444599989103,2.524288999993587,5.088571800006321,8.304657200002111,6.0,0.0765993265993266,0.00708460754332314,0.0765993265993266,0.00708460754332314,0.0,0.0,0.0,0.0,0.0765993265993266,0.00708460754332314,0.0765993265993266,0.00708460754332314,0.0765993265993266,0.11181353827839757,0.00708460754332314,0.012207437119643502,0.0765993265993266,0.11181353827839757,0.00708460754332314,0.012207437119643502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0765993265993266,0.11181353827839757,0.00708460754332314,0.012207437119643502,0.0765993265993266,0.11181353827839757,0.00708460754332314,0.012207437119643502,6.0,,,,
A,ok,alpha=1|epsilon_phys=0,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.0,0.0,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,0.0,0.0,0.0077640000090468675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=1|epsilon_phys=0.01,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.01,0.01,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,2.725153400009731,5.26658789999783,8.480112899997039,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=1|epsilon_phys=0.02,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.02,0.02,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,2.468821199989179,5.181720399996266,8.183268699998735,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,
A,ok,alpha=1|epsilon_phys=0.04,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.04,0.04,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,2.4691573999880347,5.657100500015076,8.68189330000314,6.0,0.009259259259259259,0.003703703703703704,0.009259259259259259,0.003703703703703704,0.0,0.0,0.0,0.0,0.009259259259259259,0.003703703703703704,0.009259259259259259,0.003703703703703704,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,6.0,,,,
A,ok,alpha=1|epsilon_phys=0.08,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.08,0.08,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,2.590335800021421,5.232122000015806,8.388115200010361,6.0,0.009259259259259259,0.003703703703703704,0.009259259259259259,0.003703703703703704,0.0,0.0,0.0,0.0,0.009259259259259259,0.003703703703703704,0.009259259259259259,0.003703703703703704,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,0.009259259259259259,0.020704333124998052,0.003703703703703704,0.00828173324999922,6.0,,,,
A,ok,alpha=1|epsilon_phys=0.16,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.16,0.16,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,2.467264000006253,5.314918299991405,8.369958899973426,6.0,0.08249158249158249,0.004145429833503228,0.08249158249158249,0.004145429833503228,0.0,0.0,0.0,0.0,0.08249158249158249,0.004145429833503228,0.08249158249158249,0.004145429833503228,0.08249158249158249,0.11756821725197499,0.004145429833503228,0.0059122367112828126,0.08249158249158249,0.11756821725197499,0.004145429833503228,0.0059122367112828126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08249158249158249,0.11756821725197499,0.004145429833503228,0.0059122367112828126,0.08249158249158249,0.11756821725197499,0.004145429833503228,0.0059122367112828126,6.0,,,,
A,ok,alpha=1|epsilon_phys=0.32,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,D:\Users\theda\Documents\dev\Projects\Uni\Semester 4\Artificial Intelligence\adversarial-homr\results\runs\main_paired_100img_B10q\paired_images\Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1.png,Qmb615Rgf2hhA2mdiyx4q3RUCCyUpwZfgBoNVJ7bAskCPx-1,1,1.0,0.32,0.32,,A2_SELF_CONSISTENCY,True,clean_onnx_prediction,alpha_conditioned_multiscale_fourier_endpoint,0.05964096973489318,0.926364423357373,0.013994606907733803,0.10650697891920073,0.7869860421615984,0.10650697891920073,"{'model': 'alpha_conditioned_multiscale_fourier_endpoint', 'alpha': 1.0, 'component_names': ['white', 'pink', 'brown'], 'component_alphas': [0.0, 1.0, 2.0], 'expected_weights': {'white': 0.10650697891920073, 'pink': 0.7869860421615984, 'brown': 0.10650697891920073}, 'sampled_weights': {'white': 0.05964096973489318, 'pink': 0.926364423357373, 'brown': 0.013994606907733803}, 'component_seeds': {'white': 202526136, 'pink': 754489479, 'brown': 1945249311}, 'normalization': 'minmax_to_signed_unit_interval'}",6,6,6,True,True,4.553056500008097,2.474517399998149,5.295981100003701,8.353006199991796,6.0,0.037037037037037035,0.001851851851851852,0.037037037037037035,0.001851851851851852,0.0,0.0,0.0,0.0,0.037037037037037035,0.001851851851851852,0.037037037037037035,0.001851851851851852,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,0.037037037037037035,0.08281733249999221,0.001851851851851852,0.00414086662499961,6.0,,,,
